"pantone","hex","munsell_hue","munsell_value","munsell_chroma","name"
"7499C",F1E6B2,"10Y","9","4",Light Yellow
"2587C","8246AF","2.5P","4","14",Dark Purple
"357C","215732","10GY","3","6",Green 
"204C",E782A9,"7.5RP","6","10",Light Pink
"2635C",C5B4E3,"2.5P","7","6",Light Purple
"7635C",C63663,"10RP","4","12",Pink
"702C",D25B73,"2.5R","5","10",Pink
"2101C","8A75D1","10PB","5","10",Greyish Indigo
"7425C",B52555,"10RP","4","14",Pink
"3572C",FE9B96,"7.5R","7","8",Pink
"2255C","86D295","2.5G","8","8",Mint Green
"2296C",D6E865,"5GY","9","10",Lime Green
"0631C",BF9BDE,"5P","7","8",Purple
"0921C","9DE7D7","10G","9","6",Mint Green
"7411C",E6A65D,"10YR","7","8",Brown
"1","0",N0,"0","0",Black
"7439C",B288B9,"7.5P","6","6",Light Purple
"513C","93328E","10P","4","12",Purple
"206C",CE0037,"5R","4","14",Red
"358C",ADDC91,"10GY","8","8",Green
"486C",E8927C,"10R","7","8",Coral
"361C","43B02A","10GY","6","14",Green
"5513C",ABC7C9,"2.5BG","8","2",Green Grey
"2050C",EFD7E5,"10RP","9","2",Light Ceriseish Gray
"427C",D0D3D4,"5B","8","2",Light Grey
"7591C",C07D59,"5YR","6","6",Brown
"219C",DA1884,"5RP","5","18",Pink
"7549C",FFB500,"2.5Y","8","10",Yellow
"7506C",EFDBB2,"5Y","9","4",Beige 
"177C",FF808B,"5R","7","8",Light Pink
"181C","81312F","7.5R","3","8",Red
"2627C","3C1053","2.5P","1","8",Violet
"325C","64CCC9","5BG","7","8",Turquoise
"7437C",CCAED0,"7.5P","7","4",Lilac
"354C","00B140","10GY","6","14",Light Green
"190C",F67599,"10RP","6","12",Pink
"7440C",A277A6,"7.5P","5","6",Light Purple
"2582C",AC4FC6,"5P","5","16",Purple
"199C",D50032,"5R","4","14",Red
"356C","007A33","10GY","4","8",Green 
"1905C",F59BBB,"7.5RP","7","8",Orange
"7416C",E56A54,"7.5R","6","12",Pale Pink
"1945C",A60A3D,"2.5R","3","10",Pink
"396C",E1E000,"2.5GY","9","12",Yellow
"7427C","971B2F","5R","3","10",Dark Red
"5513C",ABC7CA,"2.5BG","8","2",Ice Blue 
"2420C","00C65E","2.5G","7","12",Green 
"271C","9595D2","7.5PB","6","6",Purple
"134C",FDD26E,"2.5Y","8","8",Light Orange
"225C",DF1995,"5RP","5","18",Dark Pink
"1935C",C5003E,"5R","4","14",Dark Pink
"278C","8BB8E8","2.5PB","7","8",Blue
"503C",E9C5C7,"2.5YR","8","2",Light Pink
"541C","003C71","5PB","3","8",Dark Blue
"1767C",FCAFC0,"5RP","8","6",Light Pink
"2029C",F2827F,"7.5R","7","8",Coral
"493C",DC8699,"10RP","6","8",Light Pink
"7573CP",A86932,"7.5YR","5","8",Orange
"305C","59CBE8","2.5B","7","8",Blue
"0131C",F2F0A1,"2.5GY","9","6",Light Yellow
"2061C",AD5389,"2.5RP","5","10",Purple
"7566CP",B4652A,"5YR","5","8",Brown
"471C",B86125,"5YR","5","10",Brown
"355C","9639","10GY","5","12",Light Green
"196C",ECC7CD,"2.5R","8","4",Light Amaranthish Gray
"205C",E0457B,"10RP","5","14",Magenta
"351C",A2E4B8,"2.5G","8","6",Green
"284C","6CACE4","10B","7","8",Light Blue
"316C","004851","7.5BG","3","4",Green
"3514C",F1B300,"2.5Y","7","10",Mustard
"168C","73381D","2.5YR","3","6",Brown
"2431C",DE9252,"7.5YR","7","8",Brown
"201C","9D2235","5R","3","10",Dark Red
"270C",B4B5DF,"7.5PB","7","4",Violet
"1225C",FFC845,"2.5Y","8","10",Yellow
"136C",FFBF3F,"2.5Y","8","10",Dark Yellow
"137CP",EAA124,"10YR","7","2",Orange
"445C","505759","10BG","4","2",Grey
"2597C","5C068C","2.5P","2","14",Dark Purple
"170C",FF8674,"7.5R","7","8",Light Orange
"312C","00A9CE","5B","6","8",Bright Blue
"1775C",FF8DA1,"2.5R","7","8",Light Pink
"2397C","00B7BD","7.5BG","7","8",Turquoise
"032C",EF3340,"5R","5","18",Pink 
"7428C","6A2C3E","10RP","3","6",Bordeaux 
"186C",C8102E,"5R","4","14",Dark Red
"7562CP",BE9A54,"2.5Y","6","6",Dark Brown
"7436C",EEDAEA,"5RP","9","2",Light Purple
"2728C","0047BB","7.5PB","3","14",Blue
"1495C",FF8F1C,"7.5YR","7","12",Orange
"5265C","403A60","10PB","3","4",Dark Purple
"211C",F57EB6,"5RP","7","10",Light Pink
"353C","80E0A7","2.5G","8","8",Light Green
"241C",AF1685,"2.5RP","4","16",Light Purple
"644C","9BB8D3","10B","7","4",Light Blue
"7412C",D38235,"7.5YR","6","10",Brown
"344C",A0DAB3,"2.5G","8","6",Green
"388C",E0E721,"2.5GY","9","12",Light Green
"719C",EDC8A3,"10YR","8","4",Beige 
"521C",A57FB2,"7.5P","6","6",Purple
"510C",EBBECB,"10RP","8","4",Light Pink
"7423C",E06287,"10RP","6","12",Pink
"707C",F9B5C4,"5R","8","4",Light Pink
"806C",FF3EB5,"2.5RP","6","18",Neon Pink
"310C","6AD1E3","10BG","8","6",Turquoise
"3945C",F3E500,"10Y","9","12",Yellow
"0",FFFFFF,N10,"0","10",White
"7570C",D3832B,"7.5YR","6","10",Brown
"185C",E4002B,"7.5R","5","18",Red
"318C","88DBDF","7.5BG","8","6",Light Blue
"3245C","7CE0D3","2.5BG","8","6",Turquoise
"179C",E03C31,"7.5R","5","16",Pale Pink
"2365C",EFBAE1,"10P","8","6",Light Pink
"352C","8FE2B0","2.5G","8","8",Green
"1787C",F4364C,"5R","5","16",Pink 
"7478C","9BE3BF","5G","8","6",Light Green
"4735C",C0A392,"10YR","7","2",Light Brown
"148C",FECB8B,"10YR","8","6",Light Orange
"2254C",ADDFB3,"2.5G","8","6",Light Mint Green
"658C",B1C9E8,"10B","8","4",Baby Blue
"583C",B7BF10,"2.5GY","7","10",Lime Green
"7710C","00A7B5","7.5BG","6","6",Bright Blue
"2965C","00263E","2.5PB","1","4",Deep Cornflower Blue
"341CP","00845B","5G","5","8",Dark Green
"687C",BE84A3,"5RP","6","6",Light Purple
"580C",C4D6A4,"7.5GY","8","4",Light Green
"131C",CC8A00,"10YR","6","10",Caramel Brown
"700C","005EB8","5PB","4","10",Blue
"7415C",E6BAA8,"5YR","8","4",Beige
"2455C","92BCB3","10G","7","4",Ice Blue
"805C",FF7276,"5R","6","12",Pink
"169C",FFB3AB,"10R","8","4",Red
"491C","7F3035","5R","3","8",Bordeaux 
"333C","3CDBC0","10G","8","10",Brilliant Opal